# kpline, ek, [weight] * n_orb_type
  0.000000    1.000000    0.000000    1.000000
  0.010000    0.998027    0.000000    1.000000
  0.020000    0.992115    0.000000    1.000000
  0.030000    0.982287    0.000000    1.000000
  0.040000    0.968583    0.000000    1.000000
  0.050000    0.951057    0.000000    1.000000
  0.060000    0.929776    0.000000    1.000000
  0.070000    0.904827    0.000000    1.000000
  0.080000    0.876307    0.000000    1.000000
  0.090000    0.844328    0.000000    1.000000
  0.100000    0.809017    0.000000    1.000000
  0.110000    0.770513    0.000000    1.000000
  0.120000    0.728969    0.000000    1.000000
  0.130000    0.684547    0.000000    1.000000
  0.140000    0.637424    0.000000    1.000000
  0.150000    0.587785    0.000000    1.000000
  0.160000    0.535827    0.000000    1.000000
  0.170000    0.481754    0.000000    1.000000
  0.180000    0.425779    0.000000    1.000000
  0.190000    0.368125    0.000000    1.000000
  0.200000    0.309017    0.000000    1.000000
  0.210000    0.248690    0.000000    1.000000
  0.220000    0.187381    0.000000    1.000000
  0.230000    0.125333    0.000000    1.000000
  0.240000    0.062791    0.000000    1.000000
  0.250000    0.000000    0.000000    1.000000
  0.260000   -0.125581    1.000000    0.000000
  0.270000   -0.250666    1.000000    0.000000
  0.280000   -0.374763    1.000000    0.000000
  0.290000   -0.497380    1.000000    0.000000
  0.300000   -0.618034    1.000000    0.000000
  0.310000   -0.736249    1.000000    0.000000
  0.320000   -0.851559    1.000000    0.000000
  0.330000   -0.963507    1.000000    0.000000
  0.340000   -1.071654    1.000000    0.000000
  0.350000   -1.175571    1.000000    0.000000
  0.360000   -1.274848    1.000000    0.000000
  0.370000   -1.369094    1.000000    0.000000
  0.380000   -1.457937    1.000000    0.000000
  0.390000   -1.541026    1.000000    0.000000
  0.400000   -1.618034    1.000000    0.000000
  0.410000   -1.688656    1.000000    0.000000
  0.420000   -1.752613    1.000000    0.000000
  0.430000   -1.809654    1.000000    0.000000
  0.440000   -1.859553    1.000000    0.000000
  0.450000   -1.902113    1.000000    0.000000
  0.460000   -1.937166    1.000000    0.000000
  0.470000   -1.964575    1.000000    0.000000
  0.480000   -1.984229    1.000000    0.000000
  0.490000   -1.996053    1.000000    0.000000
  0.500000   -2.000000    1.000000    0.000000
  0.510000   -1.996053    1.000000    0.000000
  0.520000   -1.984229    1.000000    0.000000
  0.530000   -1.964575    1.000000    0.000000
  0.540000   -1.937166    1.000000    0.000000
  0.550000   -1.902113    1.000000    0.000000
  0.560000   -1.859553    1.000000    0.000000
  0.570000   -1.809654    1.000000    0.000000
  0.580000   -1.752613    1.000000    0.000000
  0.590000   -1.688656    1.000000    0.000000
  0.600000   -1.618034    1.000000    0.000000
  0.610000   -1.541026    1.000000    0.000000
  0.620000   -1.457937    1.000000    0.000000
  0.630000   -1.369094    1.000000    0.000000
  0.640000   -1.274848    1.000000    0.000000
  0.650000   -1.175571    1.000000    0.000000
  0.660000   -1.071654    1.000000    0.000000
  0.670000   -0.963507    1.000000    0.000000
  0.680000   -0.851559    1.000000    0.000000
  0.690000   -0.736249    1.000000    0.000000
  0.700000   -0.618034    1.000000    0.000000
  0.710000   -0.497380    1.000000    0.000000
  0.720000   -0.374763    1.000000    0.000000
  0.730000   -0.250666    1.000000    0.000000
  0.740000   -0.125581    1.000000    0.000000
  0.750000   -0.000000    1.000000    0.000000
  0.760000    0.062791    0.000000    1.000000
  0.770000    0.125333    0.000000    1.000000
  0.780000    0.187381    0.000000    1.000000
  0.790000    0.248690    0.000000    1.000000
  0.800000    0.309017    0.000000    1.000000
  0.810000    0.368125    0.000000    1.000000
  0.820000    0.425779    0.000000    1.000000
  0.830000    0.481754    0.000000    1.000000
  0.840000    0.535827    0.000000    1.000000
  0.850000    0.587785    0.000000    1.000000
  0.860000    0.637424    0.000000    1.000000
  0.870000    0.684547    0.000000    1.000000
  0.880000    0.728969    0.000000    1.000000
  0.890000    0.770513    0.000000    1.000000
  0.900000    0.809017    0.000000    1.000000
  0.910000    0.844328    0.000000    1.000000
  0.920000    0.876307    0.000000    1.000000
  0.930000    0.904827    0.000000    1.000000
  0.940000    0.929776    0.000000    1.000000
  0.950000    0.951057    0.000000    1.000000
  0.960000    0.968583    0.000000    1.000000
  0.970000    0.982287    0.000000    1.000000
  0.980000    0.992115    0.000000    1.000000
  0.990000    0.998027    0.000000    1.000000
  1.000000    1.000000    0.000000    1.000000
  1.000000    1.000000    0.000000    1.000000
  1.050000    1.000000    0.000000    1.000000
  1.100000    1.000000    0.000000    1.000000
  1.150000    1.000000    0.000000    1.000000
  1.200000    1.000000    0.000000    1.000000
  1.250000    1.000000    0.000000    1.000000
  1.300000    1.000000    0.000000    1.000000
  1.350000    1.000000    0.000000    1.000000
  1.400000    1.000000    0.000000    1.000000
  1.450000    1.000000    0.000000    1.000000
  1.500000    1.000000    0.000000    1.000000
  1.500000    1.000000    0.000000    1.000000
  1.550000    1.000000    0.000000    1.000000
  1.600000    1.000000    0.000000    1.000000
  1.650000    1.000000    0.000000    1.000000
  1.700000    1.000000    0.000000    1.000000
  1.750000    1.000000    0.000000    1.000000
  1.800000    1.000000    0.000000    1.000000
  1.850000    1.000000    0.000000    1.000000
  1.900000    1.000000    0.000000    1.000000
  1.950000    1.000000    0.000000    1.000000
  2.000000    1.000000    0.000000    1.000000

  0.000000    2.000000    1.000000    0.000000
  0.010000    1.996053    1.000000    0.000000
  0.020000    1.984229    1.000000    0.000000
  0.030000    1.964575    1.000000    0.000000
  0.040000    1.937166    1.000000    0.000000
  0.050000    1.902113    1.000000    0.000000
  0.060000    1.859553    1.000000    0.000000
  0.070000    1.809654    1.000000    0.000000
  0.080000    1.752613    1.000000    0.000000
  0.090000    1.688656    1.000000    0.000000
  0.100000    1.618034    1.000000    0.000000
  0.110000    1.541026    1.000000    0.000000
  0.120000    1.457937    1.000000    0.000000
  0.130000    1.369094    1.000000    0.000000
  0.140000    1.274848    1.000000    0.000000
  0.150000    1.175571    1.000000    0.000000
  0.160000    1.071654    1.000000    0.000000
  0.170000    0.963507    1.000000    0.000000
  0.180000    0.851559    1.000000    0.000000
  0.190000    0.736249    1.000000    0.000000
  0.200000    0.618034    1.000000    0.000000
  0.210000    0.497380    1.000000    0.000000
  0.220000    0.374763    1.000000    0.000000
  0.230000    0.250666    1.000000    0.000000
  0.240000    0.125581    1.000000    0.000000
  0.250000    0.000000    1.000000    0.000000
  0.260000   -0.062791    0.000000    1.000000
  0.270000   -0.125333    0.000000    1.000000
  0.280000   -0.187381    0.000000    1.000000
  0.290000   -0.248690    0.000000    1.000000
  0.300000   -0.309017    0.000000    1.000000
  0.310000   -0.368125    0.000000    1.000000
  0.320000   -0.425779    0.000000    1.000000
  0.330000   -0.481754    0.000000    1.000000
  0.340000   -0.535827    0.000000    1.000000
  0.350000   -0.587785    0.000000    1.000000
  0.360000   -0.637424    0.000000    1.000000
  0.370000   -0.684547    0.000000    1.000000
  0.380000   -0.728969    0.000000    1.000000
  0.390000   -0.770513    0.000000    1.000000
  0.400000   -0.809017    0.000000    1.000000
  0.410000   -0.844328    0.000000    1.000000
  0.420000   -0.876307    0.000000    1.000000
  0.430000   -0.904827    0.000000    1.000000
  0.440000   -0.929776    0.000000    1.000000
  0.450000   -0.951057    0.000000    1.000000
  0.460000   -0.968583    0.000000    1.000000
  0.470000   -0.982287    0.000000    1.000000
  0.480000   -0.992115    0.000000    1.000000
  0.490000   -0.998027    0.000000    1.000000
  0.500000   -1.000000    0.000000    1.000000
  0.510000   -0.998027    0.000000    1.000000
  0.520000   -0.992115    0.000000    1.000000
  0.530000   -0.982287    0.000000    1.000000
  0.540000   -0.968583    0.000000    1.000000
  0.550000   -0.951057    0.000000    1.000000
  0.560000   -0.929776    0.000000    1.000000
  0.570000   -0.904827    0.000000    1.000000
  0.580000   -0.876307    0.000000    1.000000
  0.590000   -0.844328    0.000000    1.000000
  0.600000   -0.809017    0.000000    1.000000
  0.610000   -0.770513    0.000000    1.000000
  0.620000   -0.728969    0.000000    1.000000
  0.630000   -0.684547    0.000000    1.000000
  0.640000   -0.637424    0.000000    1.000000
  0.650000   -0.587785    0.000000    1.000000
  0.660000   -0.535827    0.000000    1.000000
  0.670000   -0.481754    0.000000    1.000000
  0.680000   -0.425779    0.000000    1.000000
  0.690000   -0.368125    0.000000    1.000000
  0.700000   -0.309017    0.000000    1.000000
  0.710000   -0.248690    0.000000    1.000000
  0.720000   -0.187381    0.000000    1.000000
  0.730000   -0.125333    0.000000    1.000000
  0.740000   -0.062791    0.000000    1.000000
  0.750000   -0.000000    0.000000    1.000000
  0.760000    0.125581    1.000000    0.000000
  0.770000    0.250666    1.000000    0.000000
  0.780000    0.374763    1.000000    0.000000
  0.790000    0.497380    1.000000    0.000000
  0.800000    0.618034    1.000000    0.000000
  0.810000    0.736249    1.000000    0.000000
  0.820000    0.851559    1.000000    0.000000
  0.830000    0.963507    1.000000    0.000000
  0.840000    1.071654    1.000000    0.000000
  0.850000    1.175571    1.000000    0.000000
  0.860000    1.274848    1.000000    0.000000
  0.870000    1.369094    1.000000    0.000000
  0.880000    1.457937    1.000000    0.000000
  0.890000    1.541026    1.000000    0.000000
  0.900000    1.618034    1.000000    0.000000
  0.910000    1.688656    1.000000    0.000000
  0.920000    1.752613    1.000000    0.000000
  0.930000    1.809654    1.000000    0.000000
  0.940000    1.859553    1.000000    0.000000
  0.950000    1.902113    1.000000    0.000000
  0.960000    1.937166    1.000000    0.000000
  0.970000    1.964575    1.000000    0.000000
  0.980000    1.984229    1.000000    0.000000
  0.990000    1.996053    1.000000    0.000000
  1.000000    2.000000    1.000000    0.000000
  1.000000    2.000000    1.000000    0.000000
  1.050000    2.000000    1.000000    0.000000
  1.100000    2.000000    1.000000    0.000000
  1.150000    2.000000    1.000000    0.000000
  1.200000    2.000000    1.000000    0.000000
  1.250000    2.000000    1.000000    0.000000
  1.300000    2.000000    1.000000    0.000000
  1.350000    2.000000    1.000000    0.000000
  1.400000    2.000000    1.000000    0.000000
  1.450000    2.000000    1.000000    0.000000
  1.500000    2.000000    1.000000    0.000000
  1.500000    2.000000    1.000000    0.000000
  1.550000    2.000000    1.000000    0.000000
  1.600000    2.000000    1.000000    0.000000
  1.650000    2.000000    1.000000    0.000000
  1.700000    2.000000    1.000000    0.000000
  1.750000    2.000000    1.000000    0.000000
  1.800000    2.000000    1.000000    0.000000
  1.850000    2.000000    1.000000    0.000000
  1.900000    2.000000    1.000000    0.000000
  1.950000    2.000000    1.000000    0.000000
  2.000000    2.000000    1.000000    0.000000

