# mu, dos, integrated_dos, [pdos, integrated_pdos]*n_orb_type
 -5.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.980000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.960000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.940000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.920000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.900000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.880000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.860000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.840000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.820000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.800000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.780000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.760000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.740000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.720000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.700000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.680000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.660000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.640000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.620000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.600000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.580000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.560000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.540000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.520000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.500000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.480000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.460000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.440000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.420000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.400000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.380000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.360000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.340000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.320000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.300000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.280000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.260000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.240000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.220000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.200000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.180000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.160000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.140000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.120000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.100000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.080000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.060000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.040000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.020000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -4.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.980000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.960000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.940000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.920000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.900000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.880000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.860000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.840000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.820000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.800000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.780000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.760000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.740000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.720000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.700000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.680000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.660000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
 -3.640000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
