# mu, dos, integrated_dos, [pdos, integrated_pdos]*n_orb_type
 -3.660000    0.269038    0.108611    0.241111   0.099758   0.027927   0.008852 
 -3.640000    0.263780    0.112128    0.235861   0.102903   0.027919   0.009225 
 -3.620000    0.258917    0.113854    0.230971   0.104443   0.027946   0.009411 
 -3.600000    0.254407    0.117246    0.226401   0.107462   0.028006   0.009784 
 -3.580000    0.250212    0.118914    0.222116   0.108942   0.028096   0.009972 
 -3.560000    0.246303    0.122198    0.218088   0.111850   0.028215   0.010348 
 -3.540000    0.242653    0.123816    0.214291   0.113279   0.028362   0.010537 
 -3.520000    0.239238    0.127006    0.210703   0.116088   0.028535   0.010917 
 -3.500000    0.236039    0.128579    0.207305   0.117470   0.028734   0.011109 
 -3.480000    0.233038    0.131686    0.204080   0.120191   0.028958   0.011495 
 -3.460000    0.230219    0.133221    0.201013   0.121531   0.029206   0.011690 
 -3.440000    0.227569    0.136255    0.198091   0.124173   0.029478   0.012083 
 -3.420000    0.225074    0.137756    0.195301   0.125475   0.029773   0.012281 
 -3.400000    0.222726    0.140726    0.192634   0.128043   0.030092   0.012683 
 -3.380000    0.220513    0.142196    0.190079   0.129310   0.030434   0.012885 
 -3.360000    0.218428    0.145108    0.187629   0.131812   0.030799   0.013296 
 -3.340000    0.216462    0.146551    0.185274   0.133047   0.031188   0.013504 
 -3.320000    0.214609    0.149413    0.183008   0.135487   0.031600   0.013925 
 -3.300000    0.212862    0.150832    0.180825   0.136693   0.032037   0.014139 
 -3.280000    0.211216    0.153648    0.178718   0.139076   0.032497   0.014572 
 -3.260000    0.209665    0.155046    0.176683   0.140254   0.032982   0.014792 
 -3.240000    0.208205    0.157822    0.174713   0.142583   0.033492   0.015239 
 -3.220000    0.206832    0.159201    0.172804   0.143735   0.034028   0.015466 
 -3.200000    0.205542    0.161941    0.170952   0.146014   0.034590   0.015927 
 -3.180000    0.204332    0.163303    0.169153   0.147142   0.035178   0.016161 
 -3.160000    0.203200    0.166013    0.167403   0.149374   0.035796   0.016639 
 -3.140000    0.202152    0.167360    0.165700   0.150479   0.036452   0.016882 
 -3.120000    0.201235    0.170044    0.164043   0.152666   0.037192   0.017377 
 -3.100000    0.200658    0.171381    0.162445   0.153749   0.038213   0.017632 
 -3.080000    0.201184    0.174064    0.160957   0.155895   0.040227   0.018169 
 -3.060000    0.205111    0.175431    0.159744   0.156960   0.045367   0.018471 
 -3.040000    0.218046    0.178338    0.159208   0.159083   0.058838   0.019256 
 -3.020000    0.250847    0.180011    0.160136   0.160150   0.090711   0.019860 
 -3.000000    0.319368    0.184269    0.163685   0.162333   0.155683   0.021936 
 -2.980000    0.438641    0.187193    0.170974   0.163473   0.267668   0.023721 
 -2.960000    0.611080    0.195341    0.182232   0.165903   0.428847   0.029438 
 -2.940000    0.815521    0.200778    0.196005   0.167209   0.619516   0.033569 
 -2.920000    1.008627    0.214226    0.209221   0.169999   0.799405   0.044227 
 -2.900000    1.143271    0.221848    0.218492   0.171455   0.924780   0.050393 
 -2.880000    1.192994    0.237755    0.221855   0.174414   0.971139   0.063341 
 -2.860000    1.163862    0.245514    0.219657   0.175878   0.944205   0.069636 
 -2.840000    1.085692    0.259990    0.213950   0.178731   0.871741   0.081259 
 -2.820000    0.992343    0.266605    0.207112   0.180111   0.785231   0.086494 
 -2.800000    0.906773    0.278695    0.200771   0.182788   0.706001   0.095907 
 -2.780000    0.837860    0.284281    0.195572   0.184092   0.642288   0.100189 
 -2.760000    0.785175    0.294750    0.191498   0.186645   0.593677   0.108105 
 -2.740000    0.744875    0.299716    0.188289   0.187901   0.556585   0.111815 
 -2.720000    0.713165    0.309225    0.185684   0.190376   0.527481   0.118848 
 -2.700000    0.687347    0.313807    0.183496   0.191600   0.503851   0.122207 
 -2.680000    0.665716    0.322683    0.181608   0.194021   0.484108   0.128662 
 -2.660000    0.647204    0.326998    0.179946   0.195221   0.467258   0.131777 
 -2.640000    0.631115    0.335413    0.178463   0.197600   0.452652   0.137813 
 -2.620000    0.616968    0.339526    0.177126   0.198781   0.439843   0.140745 
 -2.600000    0.604416    0.347585    0.175910   0.201127   0.428506   0.146458 
 -2.580000    0.593195    0.351540    0.174798   0.202292   0.418397   0.149248 
 -2.560000    0.583105    0.359314    0.173777   0.204609   0.409328   0.154705 
 -2.540000    0.573987    0.363141    0.172835   0.205761   0.401152   0.157380 
 -2.520000    0.565712    0.370684    0.171963   0.208054   0.393749   0.162630 
 -2.500000    0.558178    0.374405    0.171154   0.209195   0.387024   0.165210 
 -2.480000    0.551298    0.381756    0.170403   0.211467   0.380896   0.170288 
 -2.460000    0.545003    0.385389    0.169704   0.212598   0.375299   0.172790 
 -2.440000    0.539232    0.392579    0.169053   0.214853   0.370179   0.177726 
 -2.420000    0.533935    0.396138    0.168447   0.215975   0.365488   0.180163 
 -2.400000    0.529068    0.403193    0.167882   0.218214   0.361186   0.184979 
 -2.380000    0.524597    0.406690    0.167357   0.219330   0.357240   0.187360 
 -2.360000    0.520488    0.413630    0.166868   0.221555   0.353620   0.192075 
 -2.340000    0.516714    0.417074    0.166414   0.222664   0.350300   0.194410 
 -2.320000    0.513251    0.423918    0.165993   0.224877   0.347258   0.199041 
 -2.300000    0.510079    0.427318    0.165603   0.225981   0.344476   0.201337 
 -2.280000    0.507179    0.434081    0.165244   0.228184   0.341935   0.205896 
 -2.260000    0.504536    0.437444    0.164914   0.229284   0.339622   0.208160 
 -2.240000    0.502136    0.444139    0.164612   0.231479   0.337524   0.212661 
 -2.220000    0.499966    0.447472    0.164336   0.232574   0.335630   0.214898 
 -2.200000    0.498017    0.454113    0.164088   0.234762   0.333929   0.219351 
 -2.180000    0.496278    0.457421    0.163864   0.235855   0.332413   0.221567 
 -2.160000    0.494741    0.464018    0.163666   0.238037   0.331075   0.225981 
 -2.140000    0.493401    0.467307    0.163492   0.239127   0.329909   0.228180 
 -2.120000    0.492251    0.473870    0.163343   0.241305   0.328908   0.232566 
 -2.100000    0.491285    0.477146    0.163216   0.242393   0.328069   0.234753 
 -2.080000    0.490501    0.483686    0.163114   0.244568   0.327387   0.239118 
 -2.060000    0.489894    0.486952    0.163034   0.245654   0.326860   0.241297 
 -2.040000    0.489463    0.493478    0.162977   0.247827   0.326485   0.245650 
 -2.020000    0.489204    0.496739    0.162943   0.248914   0.326261   0.247825 
 -2.000000    0.489118    0.503261    0.162932   0.251086   0.326186   0.252175 
 -1.980000    0.489204    0.506522    0.162943   0.252173   0.326261   0.254350 
 -1.960000    0.489463    0.513048    0.162977   0.254346   0.326485   0.258703 
 -1.940000    0.489894    0.516314    0.163034   0.255432   0.326860   0.260882 
 -1.920000    0.490501    0.522854    0.163114   0.257607   0.327387   0.265247 
 -1.900000    0.491285    0.526130    0.163216   0.258695   0.328069   0.267434 
 -1.880000    0.492251    0.532693    0.163343   0.260873   0.328908   0.271820 
 -1.860000    0.493401    0.535982    0.163492   0.261963   0.329909   0.274019 
 -1.840000    0.494741    0.542579    0.163666   0.264145   0.331075   0.278433 
 -1.820000    0.496278    0.545887    0.163864   0.265238   0.332413   0.280649 
 -1.800000    0.498017    0.552528    0.164088   0.267426   0.333929   0.285102 
 -1.780000    0.499966    0.555861    0.164336   0.268521   0.335630   0.287339 
 -1.760000    0.502136    0.562556    0.164612   0.270716   0.337524   0.291840 
 -1.740000    0.504536    0.565919    0.164914   0.271816   0.339622   0.294104 
 -1.720000    0.507179    0.572682    0.165244   0.274019   0.341935   0.298663 
 -1.700000    0.510079    0.576082    0.165603   0.275123   0.344476   0.300959 
 -1.680000    0.513251    0.582926    0.165993   0.277336   0.347258   0.305590 
 -1.660000    0.516714    0.586370    0.166414   0.278445   0.350300   0.307925 
 -1.640000    0.520488    0.593310    0.166868   0.280670   0.353620   0.312640 
 -1.620000    0.524597    0.596807    0.167357   0.281786   0.357240   0.315021 
 -1.600000    0.529068    0.603862    0.167882   0.284025   0.361186   0.319837 
 -1.580000    0.533935    0.607421    0.168447   0.285147   0.365488   0.322274 
 -1.560000    0.539232    0.614611    0.169053   0.287402   0.370179   0.327210 
 -1.540000    0.545003    0.618244    0.169704   0.288533   0.375299   0.329712 
 -1.520000    0.551298    0.625595    0.170403   0.290805   0.380896   0.334790 
 -1.500000    0.558178    0.629316    0.171154   0.291946   0.387024   0.337370 
 -1.480000    0.565712    0.636859    0.171963   0.294239   0.393749   0.342620 
 -1.460000    0.573987    0.640686    0.172835   0.295391   0.401152   0.345295 
 -1.440000    0.583105    0.648460    0.173777   0.297708   0.409328   0.350752 
 -1.420000    0.593195    0.652415    0.174798   0.298873   0.418397   0.353542 
 -1.400000    0.604416    0.660474    0.175910   0.301219   0.428506   0.359255 
 -1.380000    0.616968    0.664587    0.177126   0.302400   0.439843   0.362187 
 -1.360000    0.631115    0.673002    0.178463   0.304779   0.452652   0.368223 
 -1.340000    0.647204    0.677317    0.179946   0.305979   0.467258   0.371338 
 -1.320000    0.665716    0.686193    0.181608   0.308400   0.484108   0.377793 
 -1.300000    0.687347    0.690775    0.183496   0.309624   0.503851   0.381152 
 -1.280000    0.713165    0.700284    0.185684   0.312099   0.527481   0.388185 
 -1.260000    0.744875    0.705250    0.188289   0.313355   0.556585   0.391895 
 -1.240000    0.785175    0.715719    0.191498   0.315908   0.593677   0.399811 
 -1.220000    0.837860    0.721305    0.195572   0.317212   0.642288   0.404093 
 -1.200000    0.906773    0.733395    0.200771   0.319889   0.706001   0.413506 
 -1.180000    0.992343    0.740010    0.207112   0.321269   0.785231   0.418741 
 -1.160000    1.085692    0.754486    0.213950   0.324122   0.871741   0.430364 
 -1.140000    1.163862    0.762245    0.219657   0.325586   0.944205   0.436659 
 -1.120000    1.192994    0.778152    0.221855   0.328545   0.971139   0.449607 
 -1.100000    1.143271    0.785774    0.218492   0.330001   0.924780   0.455773 
 -1.080000    1.008627    0.799222    0.209221   0.332791   0.799405   0.466431 
 -1.060000    0.815521    0.804659    0.196005   0.334097   0.619516   0.470562 
 -1.040000    0.611080    0.812807    0.182232   0.336527   0.428847   0.476279 
 -1.020000    0.438641    0.815731    0.170974   0.337667   0.267668   0.478064 
 -1.000000    0.319368    0.819989    0.163685   0.339850   0.155683   0.480140 
 -0.980000    0.250847    0.821662    0.160136   0.340917   0.090711   0.480744 
 -0.960000    0.218046    0.824569    0.159208   0.343040   0.058838   0.481529 
 -0.940000    0.205111    0.825936    0.159744   0.344105   0.045367   0.481831 
 -0.920000    0.201184    0.828619    0.160957   0.346251   0.040227   0.482368 
 -0.900000    0.200658    0.829956    0.162445   0.347334   0.038213   0.482623 
 -0.880000    0.201235    0.832640    0.164043   0.349521   0.037192   0.483118 
 -0.860000    0.202152    0.833987    0.165700   0.350626   0.036452   0.483361 
 -0.840000    0.203200    0.836697    0.167403   0.352858   0.035796   0.483839 
 -0.820000    0.204332    0.838059    0.169153   0.353986   0.035178   0.484073 
 -0.800000    0.205542    0.840799    0.170952   0.356265   0.034590   0.484534 
 -0.780000    0.206832    0.842178    0.172804   0.357417   0.034028   0.484761 
 -0.760000    0.208205    0.844954    0.174713   0.359746   0.033492   0.485208 
 -0.740000    0.209665    0.846352    0.176683   0.360924   0.032982   0.485428 
 -0.720000    0.211216    0.849168    0.178718   0.363307   0.032497   0.485861 
 -0.700000    0.212862    0.850587    0.180825   0.364513   0.032037   0.486075 
 -0.680000    0.214609    0.853449    0.183008   0.366953   0.031600   0.486496 
 -0.660000    0.216462    0.854892    0.185274   0.368188   0.031188   0.486704 
 -0.640000    0.218428    0.857804    0.187629   0.370690   0.030799   0.487115 
 -0.620000    0.220513    0.859274    0.190079   0.371957   0.030434   0.487317 
 -0.600000    0.222726    0.862244    0.192634   0.374525   0.030092   0.487719 
 -0.580000    0.225074    0.863745    0.195301   0.375827   0.029773   0.487917 
 -0.560000    0.227569    0.866779    0.198091   0.378469   0.029478   0.488310 
 -0.540000    0.230219    0.868314    0.201013   0.379809   0.029206   0.488505 
 -0.520000    0.233038    0.871421    0.204080   0.382530   0.028958   0.488891 
 -0.500000    0.236039    0.872994    0.207305   0.383912   0.028734   0.489083 
 -0.480000    0.239238    0.876184    0.210703   0.386721   0.028535   0.489463 
 -0.460000    0.242653    0.877802    0.214291   0.388150   0.028362   0.489652 
 -0.440000    0.246303    0.881086    0.218088   0.391058   0.028215   0.490028 
 -0.420000    0.250212    0.882754    0.222116   0.392538   0.028096   0.490216 
 -0.400000    0.254407    0.886146    0.226401   0.395557   0.028006   0.490589 
 -0.380000    0.258917    0.887872    0.230971   0.397097   0.027946   0.490775 
 -0.360000    0.263780    0.891389    0.235861   0.400242   0.027919   0.491148 
 -0.340000    0.269038    0.893183    0.241111   0.401849   0.027927   0.491334 
 -0.320000    0.274742    0.896846    0.246768   0.405139   0.027974   0.491707 
 -0.300000    0.280950    0.898719    0.252888   0.406825   0.028062   0.491894 
 -0.280000    0.287738    0.902556    0.259540   0.410286   0.028198   0.492270 
 -0.260000    0.295193    0.904524    0.266807   0.412065   0.028385   0.492459 
 -0.240000    0.303426    0.908569    0.274793   0.415728   0.028632   0.492841 
 -0.220000    0.312577    0.910653    0.283629   0.417619   0.028948   0.493034 
 -0.200000    0.322826    0.914957    0.293481   0.421532   0.029345   0.493425 
 -0.180000    0.334409    0.917187    0.304570   0.423563   0.029840   0.493624 
 -0.160000    0.347650    0.921822    0.317198   0.427792   0.030453   0.494030 
 -0.140000    0.363009    0.924242    0.331793   0.430004   0.031216   0.494238 
 -0.120000    0.381178    0.929325    0.349000   0.434657   0.032178   0.494667 
 -0.100000    0.403255    0.932013    0.369841   0.437123   0.033415   0.494890 
 -0.080000    0.430996    0.937760    0.395948   0.442402   0.035048   0.495357 
 -0.060000    0.467002    0.940873    0.429742   0.445267   0.037260   0.495606 
 -0.040000    0.514302    0.947730    0.474042   0.451588   0.040260   0.496142 
 -0.020000    0.574411    0.951560    0.530260   0.455123   0.044151   0.496437 
  0.000000    0.643368    0.960138    0.594726   0.463053   0.048642   0.497085 
  0.020000    0.707440    0.964854    0.654686   0.467417   0.052754   0.497437 
  0.040000    0.743112    0.974762    0.688289   0.476594   0.054823   0.498168 
  0.060000    0.725620    0.979600    0.672513   0.481078   0.053107   0.498522 
  0.080000    0.643640    0.988182    0.596806   0.489035   0.046834   0.499146 
  0.100000    0.509599    0.991579    0.472673   0.492186   0.036926   0.499393 
  0.120000    0.355610    0.996320    0.329921   0.496585   0.025689   0.499735 
  0.140000    0.216781    0.997766    0.201156   0.497926   0.015625   0.499839 
  0.160000    0.114728    0.999295    0.106473   0.499346   0.008255   0.499949 
  0.180000    0.052483    0.999645    0.048711   0.499671   0.003771   0.499975 
  0.200000    0.020687    0.999921    0.019202   0.499927   0.001485   0.499994 
  0.220000    0.007010    0.999968    0.006507   0.499970   0.000503   0.499998 
  0.240000    0.002039    0.999995    0.001893   0.499995   0.000146   0.500000 
  0.260000    0.000508    0.999998    0.000472   0.499998   0.000036   0.500000 
  0.280000    0.000108    1.000000    0.000101   0.500000   0.000008   0.500000 
  0.300000    0.000020    1.000000    0.000018   0.500000   0.000001   0.500000 
  0.320000    0.000003    1.000000    0.000003   0.500000   0.000000   0.500000 
  0.340000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.360000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.380000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.400000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.420000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.440000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.460000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.480000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.500000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.520000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.540000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.560000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.580000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.600000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.620000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.640000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.660000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.680000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.700000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.720000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.740000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.760000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.780000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.800000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.820000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.840000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.860000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.880000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.900000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.920000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.940000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.960000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  0.980000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.000000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.020000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.040000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.060000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.080000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.100000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.120000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.140000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.160000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.180000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.200000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.220000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.240000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.260000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.280000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.300000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.320000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.340000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.360000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.380000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.400000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.420000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.440000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.460000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.480000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.500000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.520000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.540000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.560000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.580000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.600000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.620000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.640000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.660000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.680000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.700000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.720000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.740000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.760000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.780000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.800000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.820000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.840000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.860000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.880000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.900000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.920000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.940000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.960000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  1.980000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.000000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.020000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.040000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.060000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.080000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.100000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.120000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.140000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.160000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.180000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.200000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.220000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.240000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.260000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.280000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.300000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.320000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.340000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
  2.360000    0.000000    1.000000    0.000000   0.500000   0.000000   0.500000 
