# kpline, ek, [weight] * n_orb_type
  0.808359   -7.950844    0.167377    0.502130    0.330493
  0.813195   -8.001417    0.167262    0.501787    0.330951
  0.818032   -8.044809    0.167127    0.501380    0.331494
  0.822869   -8.080803    0.166987    0.500960    0.332053
  0.827706   -8.109152    0.166858    0.500575    0.332567
  0.832543   -8.129612    0.166756    0.500267    0.332977
  0.837380   -8.141979    0.166689    0.500069    0.333242
  0.842216   -8.146118    0.166667    0.500000    0.333333
  0.848140   -8.139908    0.166667    0.500000    0.333334
  0.854064   -8.121323    0.166665    0.499996    0.333339
  0.859988   -8.090482    0.166659    0.499978    0.333363
  0.865912   -8.047538    0.166643    0.499929    0.333428
  0.871836   -7.992619    0.166609    0.499828    0.333564
  0.877760   -7.925783    0.166547    0.499643    0.333810
  0.883684   -7.846988    0.166446    0.499340    0.334214
  0.889608   -7.756103    0.166292    0.498876    0.334833
  0.895532   -7.652963    0.166067    0.498203    0.335730
  0.901456   -7.537462    0.165756    0.497267    0.336977
  0.907380   -7.409664    0.165337    0.496010    0.338654
  0.913303   -7.269920    0.164789    0.494366    0.340844
  0.919227   -7.118950    0.164092    0.492273    0.343636
  0.925151   -6.957872    0.163222    0.489664    0.347113
  0.931075   -6.788163    0.162162    0.486483    0.351355
  0.936999   -6.611553    0.160895    0.482680    0.356425
  0.942923   -6.429855    0.159408    0.478220    0.362371
  0.948847   -6.244768    0.157697    0.473086    0.369217
  0.954771   -6.057681    0.155760    0.467276    0.376964
  0.960695   -5.869515    0.153602    0.460800    0.385598
  0.966619   -5.680629    0.151226    0.453675    0.395099
  0.972543   -5.490811    0.148638    0.445910    0.405452
  0.978466   -5.299362    0.145836    0.437504    0.416660
  0.984390   -5.105246    0.142810    0.428429    0.428761
  0.990314   -4.907305    0.139544    0.418630    0.441827
  0.996238   -4.704504    0.136007    0.408023    0.455970
  1.002162   -4.496161    0.132166    0.396501    0.471332
  1.008086   -4.282162    0.127981    0.383946    0.488073
  1.014010   -4.063098    0.123414    0.370245    0.506341
  1.019934   -3.840325    0.118436    0.355312    0.526251
  1.025858   -3.615925    0.113037    0.339114    0.547849
  1.031782   -3.392562    0.107229    0.321690    0.571081
  1.037706   -3.173258    0.101055    0.303167    0.595778
  1.043629   -2.961121    0.094588    0.283764    0.621648
  1.049553   -2.759062    0.087925    0.263775    0.648300
  1.055477   -2.569576    0.081180    0.243540    0.675280
  1.061401   -2.394591    0.074470    0.223408    0.702122
  1.067325   -2.235434    0.067902    0.203704    0.728394
  1.073249   -2.092873    0.061566    0.184695    0.753740
  1.079173   -1.967228    0.055529    0.166584    0.777887
  1.085097   -1.858493    0.049838    0.149510    0.800652
  1.091021   -1.766454    0.044521    0.133557    0.821921
  1.096945   -1.690762    0.039594    0.118771    0.841636
  1.102869   -1.631860    0.001169    0.026875    0.971956
  1.108792   -1.633906    0.001278    0.026541    0.972181
  1.114716   -1.632979    0.001457    0.026191    0.972352
  1.120640   -1.629148    0.001783    0.025781    0.972437
  1.126564   -1.622529    0.002517    0.024887    0.972597
  1.132488   -1.613310    0.005589    0.021398    0.973012
  1.138412   -1.601751    0.026024    0.036404    0.937572
  1.144336   -1.588189    0.000247    0.082118    0.917635
  1.150260   -1.619792    0.012155    0.036464    0.951382
  1.156184   -1.655613    0.010665    0.031995    0.957340
  1.162108   -1.693860    0.009382    0.028146    0.962472
  1.168032   -1.732885    0.008276    0.024826    0.966898
  1.173955   -1.771233    0.007320    0.021959    0.970722
  1.179879   -1.807659    0.006493    0.019478    0.974029
  1.185803   -1.841117    0.005777    0.017332    0.976891
  1.191727   -1.870734    0.005160    0.015479    0.979362
  1.197651   -1.895768    0.004629    0.013887    0.981483
  1.203575   -1.915557    0.004177    0.012532    0.983291
  1.209499   -1.929485    0.003797    0.011390    0.984813
  1.215423   -1.936946    0.003481    0.010443    0.986076
  1.221347   -1.937332    0.003224    0.009672    0.987104
  1.227271   -1.930025    0.003020    0.009061    0.987919
  1.233195   -1.914411    0.002864    0.008592    0.988544
  1.239119   -1.889897    0.002750    0.008250    0.989000
  1.245042   -1.855940    0.002673    0.008020    0.989307
  1.250966   -1.812071    0.002629    0.007889    0.989482
  1.256890   -1.757915    0.002614    0.007844    0.989542
  1.262814   -1.693215    0.002625    0.007874    0.989501
  1.268738   -1.617838    0.002657    0.007971    0.989372
  1.274662   -1.531774    0.002708    0.008126    0.989166
  1.280586   -1.503099    0.222946    0.278743    0.498311
  1.286510   -1.539311    0.234988    0.295796    0.469217
  1.292434   -1.580302    0.245562    0.312286    0.442151
  1.298358   -1.625692    0.009542    0.477784    0.512674
  1.304282   -1.675000    0.010093    0.493259    0.496648
  1.310205   -1.727673    0.010264    0.507484    0.482252
  1.316129   -1.783107    0.010345    0.520100    0.469555
  1.322053   -1.840674    0.010365    0.531071    0.458564
  1.327977   -1.899735    0.010333    0.540441    0.449225
  1.333901   -1.959658    0.010251    0.548311    0.441438
  1.339825   -2.019833    0.010121    0.554825    0.435053
  1.345749   -2.079682    0.009951    0.560183    0.429866
  1.351673   -2.138668    0.009750    0.564662    0.425588
  1.357597   -2.196297    0.009541    0.568703    0.421756
  1.363521   -2.252125    0.009385    0.573165    0.417450
  1.369445   -2.305754    0.009515    0.580331    0.410155
  1.375368   -2.356827    0.011812    0.600176    0.388012
  1.381292   -2.405029    0.142833    0.699537    0.157630
  1.387216   -2.450077    0.316851    0.496923    0.186226
  1.393140   -2.491710    0.321776    0.477802    0.200422
  1.399064   -2.529694    0.322708    0.477196    0.200096
  1.404988   -2.563807    0.322039    0.484117    0.193844
  1.410912   -2.593847    0.317972    0.501655    0.180373
  1.416836   -2.619625    0.293043    0.556406    0.150551
  1.422760   -2.640971    0.087486    0.666522    0.245992
  1.428684   -2.657740    0.014969    0.607069    0.377962
  1.434608   -2.669808    0.007797    0.585432    0.406771
  1.440531   -2.677087    0.006199    0.577796    0.416005
  1.446455   -2.679519    0.005749    0.575167    0.419083
  1.446455   -1.588189    0.000247    0.082118    0.917635
  1.449876   -1.601848    0.019462    0.058386    0.922152
  1.453296   -1.613961    0.018162    0.054486    0.927353
  1.456716   -1.624539    0.016922    0.050765    0.932313
  1.460136   -1.633598    0.015739    0.047218    0.937042
  1.463556   -1.641159    0.014613    0.043840    0.941546
  1.466976   -1.659676    0.000122    0.000365    0.999513
  1.470397   -1.684676    0.000164    0.000492    0.999344
  1.473817   -1.713027    0.000212    0.000636    0.999152
  1.477237   -1.744551    0.000265    0.000796    0.998939
  1.480657   -1.779062    0.000323    0.000970    0.998707
  1.484077   -1.816373    0.000386    0.001157    0.998457
  1.487497   -1.856294    0.000452    0.001356    0.998192
  1.490918   -1.898639    0.000522    0.001565    0.997913
  1.494338   -1.943219    0.000594    0.001783    0.997623
  1.497758   -1.989844    0.000669    0.002008    0.997323
  1.501178   -2.038325    0.000746    0.002239    0.997014
  1.504598   -2.088467    0.000825    0.002475    0.996699
  1.508018   -2.140070    0.000905    0.002715    0.996380
  1.511439   -2.192925    0.000986    0.002958    0.996056
  1.514859   -2.246818    0.001067    0.003203    0.995730
  1.518279   -2.301523    0.001149    0.003448    0.995402
  1.521699   -2.356807    0.001232    0.003695    0.995073
  1.525119   -2.412432    0.001314    0.003943    0.994743
  1.528540   -2.468154    0.001397    0.004191    0.994412
  1.531960   -2.523729    0.001480    0.004439    0.994081
  1.535380   -2.578916    0.001562    0.004687    0.993750
  1.538800   -2.633476    0.001645    0.004936    0.993418
  1.542220   -2.687185    0.001728    0.005185    0.993087
  1.545640   -2.739825    0.001811    0.005433    0.992756
  1.549061   -2.791199    0.001893    0.005680    0.992427
  1.552481   -2.841122    0.001975    0.005925    0.992100
  1.555901   -2.889428    0.002056    0.006167    0.991777
  1.559321   -2.935970    0.002135    0.006406    0.991459
  1.562741   -2.980618    0.002213    0.006639    0.991148
  1.566161   -3.023256    0.002288    0.006865    0.990846
  1.569582   -3.063784    0.002361    0.007083    0.990556
  1.573002   -3.102115    0.002430    0.007291    0.990279
  1.576422   -3.138169    0.002496    0.007487    0.990017
  1.579842   -3.171876    0.002557    0.007671    0.989772
  1.583262   -3.203172    0.002614    0.007841    0.989546
  1.586682   -3.231995    0.002665    0.007995    0.989339
  1.590103   -3.258289    0.002712    0.008135    0.989153
  1.593523   -3.281997    0.002753    0.008259    0.988989
  1.596943   -3.303068    0.002789    0.008366    0.988845
  1.600363   -3.321449    0.002820    0.008459    0.988722
  1.603783   -3.337095    0.002845    0.008535    0.988620
  1.607203   -3.349960    0.002866    0.008597    0.988537
  1.610624   -3.360009    0.002882    0.008645    0.988474
  1.614044   -3.367210    0.002893    0.008678    0.988429
  1.617464   -3.371540    0.002899    0.008698    0.988403
  1.620884   -3.372985    0.002902    0.008705    0.988394

  0.000000   -0.091549    0.000000    0.000000    1.000000
  0.006840   -0.092070    0.000000    0.000000    1.000000
  0.013681   -0.093584    0.000000    0.000000    1.000000
  0.020521   -0.095949    0.000000    0.000000    1.000000
  0.027361   -0.098951    0.000000    0.000000    1.000000
  0.034202   -0.102324    0.000000    0.000000    0.999999
  0.041042   -0.105781    0.000001    0.000001    0.999997
  0.047882   -0.109033    0.000003    0.000003    0.999994
  0.054723   -0.111803    0.000007    0.000007    0.999987
  0.061563   -0.113828    0.000013    0.000013    0.999975
  0.068403   -0.114851    0.000022    0.000022    0.999956
  0.075244   -0.114609    0.000036    0.000036    0.999928
  0.082084   -0.112812    0.000055    0.000055    0.999890
  0.088924   -0.109136    0.000002    0.000002    0.999996
  0.095765   -0.103208    0.000005    0.000005    0.999990
  0.102605   -0.094616    0.000011    0.000011    0.999978
  0.109445   -0.082915    0.000028    0.000028    0.999943
  0.116286   -0.067649    0.000086    0.000086    0.999829
  0.123126   -0.048372    0.000200    0.000200    0.999600
  0.129967   -0.024669    0.000336    0.000336    0.999329
  0.136807    0.003822    0.000477    0.000477    0.999046
  0.143647    0.037406    0.000629    0.000629    0.998743
  0.150488    0.031137    0.250000    0.250000    0.500000
  0.157328   -0.111071    0.250000    0.250000    0.500000
  0.164168   -0.254535    0.250000    0.250000    0.500000
  0.171009   -0.398715    0.250000    0.250000    0.500000
  0.177849   -0.542976    0.250000    0.250000    0.500001
  0.184689   -0.686593    0.250000    0.250000    0.500001
  0.191530   -0.828773    0.250000    0.249999    0.500001
  0.198370   -0.968698    0.249999    0.249999    0.500001
  0.205210   -1.105578    0.249999    0.249999    0.500001
  0.212051   -1.238701    0.249999    0.249999    0.500001
  0.218891   -1.367477    0.249999    0.249999    0.500001
  0.225731   -1.491465    0.249999    0.249999    0.500001
  0.232572   -1.610367    0.249999    0.249999    0.500001
  0.239412   -1.724009    0.249999    0.249999    0.500001
  0.246252   -1.832298    0.250000    0.250000    0.500001
  0.253093   -1.935168    0.250000    0.250000    0.500001
  0.259933   -2.032531    0.250000    0.250000    0.500000
  0.266773   -2.124236    0.250000    0.250000    0.500000
  0.273614   -2.210049    0.250000    0.250000    0.500000
  0.280454   -2.289654    0.250000    0.250000    0.499999
  0.287294   -2.362680    0.250000    0.250000    0.499999
  0.294135   -2.428737    0.250001    0.250001    0.499999
  0.300975   -2.487462    0.250001    0.250001    0.499998
  0.307815   -2.538557    0.250001    0.250001    0.499997
  0.314656   -2.581820    0.250002    0.250002    0.499996
  0.321496   -2.617147    0.250003    0.250003    0.499994
  0.328336   -2.644525    0.250006    0.250006    0.499989
  0.335177   -2.664000    0.250012    0.250012    0.499976
  0.342017   -2.675645    0.250046    0.250046    0.499909
  0.348857   -2.679519    0.327584    0.424833    0.247583
  0.353694   -2.677741    0.083537    0.249664    0.666799
  0.358531   -2.672419    0.083260    0.249542    0.667198
  0.363368   -2.663592    0.083060    0.249079    0.667862
  0.368205   -2.651327    0.082815    0.248396    0.668789
  0.373042   -2.635718    0.082511    0.247507    0.669982
  0.377879   -2.616894    0.082142    0.246413    0.671446
  0.382715   -2.595018    0.081704    0.245106    0.673190
  0.387552   -2.570298    0.081192    0.243575    0.675233
  0.392389   -2.542989    0.080599    0.241797    0.677604
  0.397226   -2.513401    0.079914    0.239743    0.680343
  0.402063   -2.481905    0.079125    0.237373    0.683502
  0.406900   -2.448945    0.078215    0.234638    0.687147
  0.411737   -2.415038    0.077165    0.231476    0.691359
  0.416573   -2.380784    0.075952    0.227816    0.696231
  0.421410   -2.346868    0.074595    0.223541    0.701865
  0.426247   -2.303242    0.250018    0.749982    0.000000
  0.431084   -2.253847    0.250008    0.749992    0.000000
  0.435921   -2.201468    0.250004    0.749996    0.000000
  0.440758   -2.146225    0.250002    0.749998    0.000000
  0.445595   -2.088255    0.250001    0.749999    0.000000
  0.450431   -2.027695    0.250001    0.749999    0.000000
  0.455268   -1.964667    0.250000    0.750000    0.000000
  0.460105   -1.899259    0.250000    0.750000    0.000000
  0.464942   -1.831510    0.250000    0.750000    0.000000
  0.469779   -1.761402    0.250000    0.750000    0.000000
  0.474616   -1.688854    0.250000    0.750000    0.000000
  0.479453   -1.613727    0.250000    0.750000    0.000000
  0.484289   -1.535839    0.250000    0.750000    0.000000
  0.489126   -1.454982    0.250000    0.750000    0.000000
  0.493963   -1.370947    0.250000    0.750000    0.000000
  0.498800   -1.283556    0.250000    0.750000    0.000000
  0.503637   -1.192690    0.250000    0.750000    0.000000
  0.508474   -1.098309    0.250000    0.750000    0.000000
  0.513310   -1.000478    0.250000    0.750000    0.000000
  0.518147   -0.899373    0.250000    0.750000    0.000000
  0.522984   -0.795287    0.250000    0.750000    0.000000
  0.527821   -0.852347    0.000000    0.000000    1.000000
  0.532658   -0.919338    0.000000    0.000000    1.000000
  0.537495   -0.981716    0.000000    0.000000    1.000000
  0.542332   -1.039369    0.000000    0.000000    1.000000
  0.547168   -1.092203    0.000000    0.000000    1.000000
  0.552005   -1.140140    0.000000    0.000000    1.000000
  0.556842   -1.183119    0.000000    0.000000    1.000000
  0.561679   -1.221095    0.000000    0.000000    1.000000
  0.566516   -1.254035    0.000000    0.000000    1.000000
  0.571353   -1.281918    0.000000    0.000000    1.000000
  0.576190   -1.304734    0.000000    0.000000    1.000000
  0.581026   -1.322478    0.000000    0.000000    1.000000
  0.585863   -1.335150    0.000000    0.000000    1.000000
  0.590700   -1.342752    0.000000    0.000000    1.000000
  0.595537   -1.345285    0.000000    0.000000    1.000000
  0.600374   -1.344205    0.000000    0.000000    1.000000
  0.605211   -1.340968    0.000000    0.000000    1.000000
  0.610048   -1.335580    0.000000    0.000000    1.000000
  0.614884   -1.328050    0.000000    0.000000    1.000000
  0.619721   -1.318396    0.000000    0.000000    1.000000
  0.624558   -1.306638    0.000000    0.000000    1.000000
  0.629395   -1.292803    0.000000    0.000000    1.000000
  0.634232   -1.276925    0.000000    0.000000    1.000000
  0.639069   -1.259047    0.000000    0.000000    1.000000
  0.643906   -1.239217    0.000000    0.000000    1.000000
  0.648742   -1.217495    0.000000    0.000000    1.000000
  0.653579   -1.193947    0.000000    0.000000    1.000000
  0.658416   -1.168650    0.000000    0.000000    1.000000
  0.663253   -1.141689    0.000000    0.000000    1.000000
  0.668090   -1.113155    0.000000    0.000000    1.000000
  0.672927   -1.083150    0.000000    0.000000    1.000000
  0.677763   -1.051780    0.000000    0.000000    1.000000
  0.682600   -1.019157    0.000000    0.000000    1.000000
  0.687437   -0.985397    0.000000    0.000000    1.000000
  0.692274   -0.950620    0.000000    0.000000    1.000000
  0.697111   -0.914947    0.000000    0.000000    1.000000
  0.701948   -0.878502    0.000000    0.000000    1.000000
  0.706785   -0.841408    0.000000    0.000000    1.000000
  0.711621   -0.803791    0.000000    0.000000    1.000000
  0.716458   -0.765776    0.000000    0.000000    1.000000
  0.721295   -0.727491    0.000000    0.000000    1.000000
  0.726132   -0.689063    0.000000    0.000000    1.000000
  0.730969   -0.650625    0.000000    0.000000    1.000000
  0.735806   -0.612312    0.000000    0.000000    1.000000
  0.740643   -0.574263    0.000000    0.000000    1.000000
  0.745479   -0.536621    0.000000    0.000000    1.000000
  0.750316   -0.499533    0.000000    0.000000    1.000000
  0.755153   -0.463154    0.000000    0.000000    1.000000
  0.759990   -0.427639    0.000000    0.000000    1.000000
  0.764827   -0.393146    0.000000    0.000000    1.000000
  0.769664   -0.359837    0.000000    0.000000    1.000000
  0.774501   -0.327868    0.000000    0.000000    1.000000
  0.779337   -0.297397    0.000000    0.000000    1.000000
  0.784174   -0.268573    0.000000    0.000000    1.000000
  0.789011   -0.241540    0.000000    0.000000    1.000000
  0.793848   -0.216429    0.000000    0.000000    1.000000
  0.798685   -0.193364    0.000000    0.000000    1.000000
  0.803522   -0.172454    0.000000    0.000000    1.000000
  0.808359   -0.153795    0.000000    0.000000    1.000000
  0.813195   -0.137469    0.000000    0.000000    1.000000
  0.818032   -0.123546    0.000000    0.000000    1.000000
  0.822869   -0.112083    0.000000    0.000000    1.000000
  0.827706   -0.103123    0.000000    0.000000    1.000000
  0.832543   -0.096701    0.000000    0.000000    1.000000
  0.837380   -0.092838    0.000000    0.000000    1.000000
  0.842216   -0.091549    0.000000    0.000000    1.000000
  0.848140   -0.092971    0.000000    0.000001    0.999999
  0.854064   -0.097247    0.000005    0.000011    0.999985
  0.859988   -0.104412    0.000024    0.000053    0.999923
  0.865912   -0.114518    0.000073    0.000165    0.999762
  0.871836   -0.127633    0.000171    0.000399    0.999430
  0.877760   -0.143834    0.000337    0.000817    0.998846
  0.883684   -0.163202    0.000585    0.001491    0.997924
  0.889608   -0.185812    0.000921    0.002495    0.996584
  0.895532   -0.211726    0.001328    0.003905    0.994766
  0.901456   -0.240990    0.001760    0.005785    0.992454
  0.907380   -0.273618    0.002110    0.008154    0.989736
  0.913303   -0.309593    0.002196    0.010888    0.986916
  0.919227   -0.348856    0.001843    0.013560    0.984597
  0.925151   -0.391305    0.001160    0.015599    0.983241
  0.931075   -0.436790    0.000540    0.016988    0.982472
  0.936999   -0.485109    0.000180    0.018194    0.981626
  0.942923   -0.536014    0.000032    0.019529    0.980439
  0.948847   -0.589208    0.000009    0.021073    0.978919
  0.954771   -0.644357    0.000047    0.022817    0.977136
  0.960695   -0.701088    0.000109    0.024736    0.975155
  0.966619   -0.759007    0.000171    0.026810    0.973019
  0.972543   -0.817698    0.000215    0.029049    0.970736
  0.978466   -0.876742    0.000224    0.031561    0.968215
  0.984390   -0.935715    0.000182    0.034867    0.964951
  0.990314   -0.994200    0.000519    0.043260    0.956221
  0.996238   -1.051791    0.022430    0.054735    0.922836
  1.002162   -1.108092    0.025633    0.049756    0.924610
  1.008086   -1.162723    0.026618    0.049114    0.924268
  1.014010   -1.215322    0.027207    0.048992    0.923800
  1.019934   -1.265550    0.027563    0.048841    0.923597
  1.025858   -1.313100    0.027729    0.048493    0.923779
  1.031782   -1.357701    0.027728    0.047853    0.924419
  1.037706   -1.399131    0.027576    0.046796    0.925628
  1.043629   -1.437224    0.027268    0.044991    0.927741
  1.049553   -1.471870    0.026609    0.040950    0.932441
  1.055477   -1.503018    0.017767    0.022470    0.959763
  1.061401   -1.530669    0.002446    0.026496    0.971057
  1.067325   -1.554866    0.001422    0.028979    0.969599
  1.073249   -1.575683    0.001186    0.029304    0.969510
  1.079173   -1.593206    0.001100    0.029026    0.969874
  1.085097   -1.607520    0.001071    0.028531    0.970398
  1.091021   -1.618701    0.001075    0.027973    0.970952
  1.096945   -1.626801    0.001107    0.027431    0.971462
  1.102869   -1.631855    0.022009    0.042113    0.935878
  1.108792   -1.633902    0.021657    0.042256    0.936087
  1.114716   -1.632976    0.021588    0.042942    0.935470
  1.120640   -1.629145    0.021599    0.044363    0.934038
  1.126564   -1.622528    0.021463    0.047050    0.931487
  1.132488   -1.613310    0.019289    0.053236    0.927476
  1.138412   -1.601751    0.000099    0.041966    0.957935
  1.144336   -1.588189    0.000135    0.001002    0.998863
  1.150260   -1.573020    0.001613    0.055585    0.942801
  1.156184   -1.556683    0.000665    0.054941    0.944394
  1.162108   -1.539629    0.000415    0.057148    0.942437
  1.168032   -1.522295    0.000346    0.060919    0.938734
