2023-11-27 00:18:39 [INFO] hamiltonian, lines 143 : time of r_to_k : 0.000125885009765625
2023-11-27 00:18:39 [INFO] hamiltonian, lines 143 : time of r_to_k : 7.867813110351562e-05
2023-11-27 00:18:39 [INFO] hamiltonian, lines 163 : time of diagonalization : 0.00036787986755371094
2023-11-27 00:18:39 [INFO] hamiltonian, lines 163 : time of diagonalization : 0.00027871131896972656
2023-11-27 00:18:39 [INFO] hamiltonian, lines 143 : time of r_to_k : 6.389617919921875e-05
2023-11-27 00:18:39 [INFO] hamiltonian, lines 143 : time of r_to_k : 6.890296936035156e-05
2023-11-27 00:18:39 [INFO] hamiltonian, lines 163 : time of diagonalization : 0.00017309188842773438
2023-11-27 00:18:39 [INFO] hamiltonian, lines 163 : time of diagonalization : 0.00019097328186035156
